0,0,1,1
0,1,1,1
0,1,2,1
0,2,1,1
0,2,2,1
0,3,2,1
0,4,2,1
0,5,2,1
0,6,2,1
0,7,2,1
0,8,2,1
0,8,3,1
0,9,2,1
0,10,2,1
0,11,2,1
0,12,2,1
0,13,2,1
0,14,1,1
0,14,2,1
0,15,1,1
0,16,1,1
0,17,1,1
0,18,1,1
0,19,1,1
0,20,1,1
1,0,1,1
1,0,2,1
1,1,1,1
1,1,2,1
1,2,2,1
1,3,2,1
1,4,2,1
1,4,3,1
1,5,2,1
1,5,3,1
1,6,3,1
1,7,3,1
1,8,3,1
1,9,2,1
1,9,3,1
1,10,2,1
1,10,3,1
1,11,2,1
1,12,2,1
1,13,2,1
1,14,1,1
1,14,2,1
1,15,1,1
1,16,1,1
1,17,1,1
1,18,1,1
1,19,1,1
1,20,1,1
2,0,2,1
2,1,2,1
2,2,2,1
2,2,3,1
2,3,2,1
2,3,3,1
2,4,3,1
2,5,3,1
2,6,3,1
2,7,3,1
2,8,3,1
2,9,3,1
2,10,2,1
2,10,3,1
2,11,2,1
2,11,3,1
2,12,2,1
2,13,2,1
2,14,1,1
2,14,2,1
2,15,1,1
2,16,1,1
2,17,1,1
2,18,0,1
2,18,1,1
2,19,0,1
2,19,1,1
2,20,0,1
2,20,1,1
3,0,2,1
3,0,3,1
3,1,2,1
3,1,3,1
3,2,3,1
3,3,3,1
3,4,3,1
3,5,3,1
3,6,3,1
3,7,3,1
3,8,3,1
3,9,3,1
3,10,3,1
3,11,2,1
3,11,3,1
3,12,2,1
3,13,2,1
3,14,1,1
3,14,2,1
3,15,1,1
3,16,1,1
3,17,0,1
3,17,1,1
3,18,0,1
3,18,1,1
3,19,0,1
3,20,0,1
4,0,3,1
4,1,3,1
4,2,3,1
4,2,4,1
4,3,3,1
4,3,4,1
4,4,3,1
4,4,4,1
4,5,4,1
4,6,3,1
4,6,4,1
4,7,3,1
4,7,4,1
4,8,3,1
4,8,4,1
4,9,3,1
4,10,3,1
4,11,2,1
4,11,3,1
4,12,2,1
4,13,2,1
4,14,1,1
4,14,2,1
4,15,1,1
4,16,1,1
4,17,0,1
4,17,1,1
4,18,0,1
4,19,0,1
4,20,0,1
5,0,3,1
5,0,4,1
5,1,3,1
5,1,4,1
5,2,4,1
5,3,4,1
5,4,4,1
5,5,4,1
5,6,4,1
5,7,4,1
5,8,3,1
5,8,4,1
5,9,3,1
5,10,3,1
5,11,2,1
5,11,3,1
5,12,2,1
5,13,2,1
5,14,1,1
5,15,1,1
5,16,0,1
5,16,1,1
5,17,0,1
5,18,0,1
5,19,0,1
5,20,0,1
6,0,4,1
6,1,4,1
6,2,4,1
6,3,4,1
6,4,4,1
6,4,5,1
6,5,4,1
6,5,5,1
6,6,4,1
6,7,4,1
6,8,4,1
6,9,3,1
6,9,4,1
6,10,3,1
6,11,2,1
6,11,3,1
6,12,2,1
6,13,2,1
6,14,1,1
6,14,2,1
6,15,1,1
6,16,0,1
6,16,1,1
6,17,0,1
6,18,0,1
6,19,0,1
6,20,0,1
7,0,4,1
