0,14,1,1
0,14,2,1
0,15,2,1
0,16,2,1
0,16,3,1
0,17,3,1
0,17,4,1
0,18,4,1
0,18,5,1
0,19,5,1
0,20,5,1
1,0,5,1
1,5,1,1
1,6,0,1
1,6,1,1
1,7,0,1
1,14,0,1
1,14,1,1
1,15,1,1
1,15,2,1
1,16,2,1
1,16,3,1
1,17,3,1
1,17,4,1
1,18,4,1
1,19,4,1
1,19,5,1
1,20,5,1
2,0,4,1
2,0,5,1
2,1,3,1
2,1,4,1
2,2,3,1
2,3,2,1
2,3,3,1
2,4,1,1
2,4,2,1
2,5,1,1
2,5,2,1
2,6,0,1
2,6,1,1
2,7,0,1
2,7,1,1
2,8,0,1
2,9,0,1
2,10,0,1
2,13,0,1
2,14,0,1
2,14,1,1
2,15,1,1
2,15,2,1
2,16,2,1
2,16,3,1
2,17,3,1
2,18,3,1
2,18,4,1
2,19,4,1
2,19,5,1
2,20,5,1
3,0,5,1
3,1,3,1
3,1,4,1
3,2,3,1
3,2,4,1
3,3,2,1
3,3,3,1
3,4,2,1
3,4,3,1
3,5,1,1
3,5,2,1
3,6,1,1
3,6,2,1
3,7,1,1
3,8,0,1
3,8,1,1
3,9,0,1
3,9,1,1
3,10,0,1
3,11,0,1
3,12,0,1
3,13,0,1
3,13,1,1
3,14,1,1
3,15,1,1
3,15,2,1
3,16,2,1
3,16,3,1
3,17,3,1
3,18,3,1
3,18,4,1
3,19,4,1
3,19,5,1
3,20,5,1
4,0,4,1
4,0,5,1
4,1,4,1
4,1,5,1
4,2,3,1
4,2,4,1
4,3,3,1
4,4,2,1
4,4,3,1
4,5,2,1
4,5,3,1
4,6,2,1
4,7,1,1
4,7,2,1
4,8,1,1
4,8,2,1
4,9,1,1
4,10,0,1
4,10,1,1
4,11,0,1
4,11,1,1
4,12,0,1
4,12,1,1
4,13,0,1
4,13,1,1
4,14,1,1
4,14,2,1
4,15,1,1
4,15,2,1
4,16,2,1
4,16,3,1
4,17,3,1
4,17,4,1
4,18,4,1
4,19,4,1
4,19,5,1
4,20,5,1
5,0,5,1
5,0,6,1
5,1,4,1
5,1,5,1
5,2,4,1
5,3,3,1
5,3,4,1
5,4,3,1
5,4,4,1
5,5,3,1
5,6,2,1
5,6,3,1
5,7,2,1
5,7,3,1
5,8,2,1
5,8,3,1
5,9,1,1
5,9,2,1
5,10,1,1
5,10,2,1
5,11,1,1
5,12,1,1
5,12,2,1
5,13,1,1
5,13,2,1
5,14,1,1
5,14,2,1
5,15,2,1
5,15,3,1
5,16,2,1
5,16,3,1
5,17,3,1
5,17,4,1
5,18,4,1
5,18,5,1
5,19,4,1
5,19,5,1
5,20,5,1
5,20,6,1
6,0,5,1
6,0,6,1
